Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,Bio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area
M5,CorteMadera,1,6,c,2025-11-06,2025-12-03,2025,5.067516681,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,1,12,a,2025-11-06,2025-12-03,2025,14.00965209,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,1,12,b,2025-11-06,2025-12-03,2025,15.14287604,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,1,12,c,2025-11-06,2025-12-03,2025,2.528897092,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,1,24,a,2025-11-06,2025-12-03,2025,2.573434278,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,1,24,b,2025-11-06,2025-12-03,2025,3.020552692,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,1,24,c,2025-11-06,2025-12-03,2025,2.8563764,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,1,48,a,2025-11-06,2025-12-03,2025,2.171493454,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M5,CorteMadera,1,48,b,2025-11-06,2025-12-03,2025,3.244402992,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M5,CorteMadera,1,48,c,2025-11-06,2025-12-03,2025,2.243917322,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M5,CorteMadera,2,0.5,a,2025-11-06,2025-12-03,2025,0.313041108,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,2,0.5,b,2025-11-06,2025-12-03,2025,0.214709988,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,2,0.5,c,2025-11-06,2025-12-03,2025,0.257500618,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,2,2,a,2025-11-06,2025-12-03,2025,0.388434122,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,2,2,b,2025-11-06,2025-12-03,2025,0.607685157,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,2,2,c,2025-11-06,2025-12-03,2025,0.520706653,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,2,6,a,2025-11-06,2025-12-03,2025,1.612304344,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,2,6,b,2025-11-06,2025-12-03,2025,1.452610879,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,2,6,c,2025-11-06,2025-12-03,2025,1.26270199,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M5,CorteMadera,2,12,a,2025-11-06,2025-12-03,2025,1.226198963,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,2,12,b,2025-11-06,2025-12-03,2025,1.168038638,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,2,12,c,2025-11-06,2025-12-03,2025,0.829206715,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,2,24,a,2025-11-06,2025-12-03,2025,4.551059982,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,2,24,b,2025-11-06,2025-12-03,2025,3.897032864,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,2,24,c,2025-11-06,2025-12-03,2025,5.484768983,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,2,48,a,2025-11-06,2025-12-03,2025,2.423754403,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M5,CorteMadera,2,48,b,2025-11-06,2025-12-03,2025,2.74122012,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M5,CorteMadera,2,48,c,2025-11-06,2025-12-03,2025,2.574598649,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M5,CorteMadera,1,18,a,2025-11-06,2025-12-03,2025,2.71006517,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,1,18,b,2025-11-06,2025-12-03,2025,4.708167741,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,1,18,c,2025-11-06,2025-12-03,2025,3.561710114,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,2,18,a,2025-11-06,2025-12-03,2025,2.358626121,0,0,0,0,0,0,1,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,2,18,b,2025-11-06,2025-12-03,2025,2.519323153,0,0,0,0,0,0,1,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M5,CorteMadera,2,18,c,2025-11-06,2025-12-03,2025,2.151444192,0,0,0,0,0,0,1,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,0.5,a,2025-12-03,2026-01-10,2025,0.130881414,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,1,0.5,b,2025-12-03,2026-01-10,2025,3.226077939,0,0,0,0,0,1,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,1,0.5,c,2025-12-03,2026-01-10,2025,0.248980794,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,1,2,a,2025-12-03,2026-01-10,2025,0.638439869,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,1,2,b,2025-12-03,2026-01-10,2025,0.713270614,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,1,2,c,2025-12-03,2026-01-10,2025,0.6192875,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,1,6,a,2025-12-03,2026-01-10,2025,0.288319676,0,0,0,1,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,1,6,b,2025-12-03,2026-01-10,2025,1.662864084,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,1,6,c,2025-12-03,2026-01-10,2025,1.242297922,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,1,12,a,2025-12-03,2026-01-10,2025,2.684351328,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,12,b,2025-12-03,2026-01-10,2025,3.044109753,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,12,c,2025-12-03,2026-01-10,2025,2.16301806,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,18,a,2025-12-03,2026-01-10,2025,1.463729088,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,18,b,2025-12-03,2026-01-10,2025,1.532892718,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,18,c,2025-12-03,2026-01-10,2025,1.653887704,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,24,a,2025-12-03,2026-01-10,2025,1.738356683,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,24,b,2025-12-03,2026-01-10,2025,1.473243224,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,24,c,2025-12-03,2026-01-10,2025,1.724995527,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,1,48,a,2025-12-03,2026-01-10,2025,2.815356839,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M6,CorteMadera,1,48,b,2025-12-03,2026-01-10,2025,4.481240628,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M6,CorteMadera,1,48,c,2025-12-03,2026-01-10,2025,3.590316282,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M6,CorteMadera,2,0.5,a,2025-12-03,2026-01-10,2025,0.033589035,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,2,0.5,b,2025-12-03,2026-01-10,2025,0.050052627,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,2,0.5,c,2025-12-03,2026-01-10,2025,0.028128749,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,2,2,a,2025-12-03,2026-01-10,2025,0.325342074,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,2,2,b,2025-12-03,2026-01-10,2025,0.233385884,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,2,2,c,2025-12-03,2026-01-10,2025,0.381640937,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,2,6,a,2025-12-03,2026-01-10,2025,1.689586396,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,2,6,b,2025-12-03,2026-01-10,2025,2.260310438,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,2,6,c,2025-12-03,2026-01-10,2025,3.344673709,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge
M6,CorteMadera,2,12,a,2025-12-03,2026-01-10,2025,1.796723837,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,2,12,b,2025-12-03,2026-01-10,2025,1.907915126,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,2,12,c,2025-12-03,2026-01-10,2025,1.683712451,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,2,18,a,2025-12-03,2026-01-10,2025,1.628530464,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,2,18,b,2025-12-03,2026-01-10,2025,1.892733875,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,2,18,c,2025-12-03,2026-01-10,2025,2.03879654,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,2,24,a,2025-12-03,2026-01-10,2025,2.010336865,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,2,24,b,2025-12-03,2026-01-10,2025,2.000409071,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,2,24,c,2025-12-03,2026-01-10,2025,1.905184983,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform
M6,CorteMadera,2,48,a,2025-12-03,2026-01-10,2025,8.52971218,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M6,CorteMadera,2,48,b,2025-12-03,2026-01-10,2025,7.941200841,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M6,CorteMadera,2,48,c,2025-12-03,2026-01-10,2025,10.12250259,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland
M7,CorteMadera,1,0.5,a,2026-01-10,2026-02-07,2026,0.165442546,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,1,0.5,b,2026-01-10,2026-02-07,2026,0.059114693,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,1,0.5,c,2026-01-10,2026-02-07,2026,0.317411658,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,1,2,a,2026-01-10,2026-02-07,2026,1.005398899,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,1,2,b,2026-01-10,2026-02-07,2026,0.009655961,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,1,2,c,2026-01-10,2026-02-07,2026,2.168549259,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,1,6,a,2026-01-10,2026-02-07,2026,3.204993196,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,1,6,b,2026-01-10,2026-02-07,2026,6.58020078,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,1,6,c,2026-01-10,2026-02-07,2026,2.230920032,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,1,12,a,2026-01-10,2026-02-07,2026,4.203711518,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,1,12,b,2026-01-10,2026-02-07,2026,6.303770819,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,1,12,c,2026-01-10,2026-02-07,2026,5.357655031,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,1,24,a,2026-01-10,2026-02-07,2026,6.405551387,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,1,24,b,2026-01-10,2026-02-07,2026,5.224492588,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,1,24,c,2026-01-10,2026-02-07,2026,6.034863525,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,1,48,a,2026-01-10,2026-02-07,2026,1.855797164,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M7,CorteMadera,1,48,b,2026-01-10,2026-02-07,2026,2.044481384,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M7,CorteMadera,1,48,c,2026-01-10,2026-02-07,2026,1.762437492,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M7,CorteMadera,2,0.5,a,2026-01-10,2026-02-07,2026,0.006006906,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,2,0.5,b,2026-01-10,2026-02-07,2026,-0.002245572,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,2,0.5,c,2026-01-10,2026-02-07,2026,-0.073598635,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,2,2,a,2026-01-10,2026-02-07,2026,0.155505888,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,2,2,b,2026-01-10,2026-02-07,2026,0.205301456,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,2,2,c,2026-01-10,2026-02-07,2026,0.31235912,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,2,6,a,2026-01-10,2026-02-07,2026,6.030260101,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,2,6,b,2026-01-10,2026-02-07,2026,5.349065716,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,2,6,c,2026-01-10,2026-02-07,2026,1.492800387,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M7,CorteMadera,2,12,a,2026-01-10,2026-02-07,2026,4.307681519,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,2,12,b,2026-01-10,2026-02-07,2026,4.452745496,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,2,12,c,2026-01-10,2026-02-07,2026,3.541604498,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,2,24,a,2026-01-10,2026-02-07,2026,3.673644155,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,2,24,b,2026-01-10,2026-02-07,2026,3.32748917,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,2,24,c,2026-01-10,2026-02-07,2026,4.002283674,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,2,48,a,2026-01-10,2026-02-07,2026,2.235691873,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M7,CorteMadera,2,48,b,2026-01-10,2026-02-07,2026,2.001815509,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M7,CorteMadera,2,48,c,2026-01-10,2026-02-07,2026,1.9309677,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M7,CorteMadera,1,18,a,2026-01-10,2026-02-07,2026,4.591914845,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,1,18,b,2026-01-10,2026-02-07,2026,3.60650154,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,1,18,c,2026-01-10,2026-02-07,2026,3.305201864,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,2,18,a,2026-01-10,2026-02-07,2026,3.092209323,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,2,18,b,2026-01-10,2026-02-07,2026,2.632372236,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M7,CorteMadera,2,18,c,2026-01-10,2026-02-07,2026,NA,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,0.5,a,2026-02-07,2026-03-07,2026,0.107899753,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,1,0.5,b,2026-02-07,2026-03-07,2026,0.296976949,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,1,0.5,c,2026-02-07,2026-03-07,2026,0.534053254,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,1,2,a,2026-02-07,2026-03-07,2026,1.276720183,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,1,2,b,2026-02-07,2026-03-07,2026,1.439411903,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,1,2,c,2026-02-07,2026-03-07,2026,2.677395963,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,1,6,a,2026-02-07,2026-03-07,2026,4.903319596,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,1,6,b,2026-02-07,2026-03-07,2026,4.487551868,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,1,6,c,2026-02-07,2026-03-07,2026,4.585234267,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,1,12,a,2026-02-07,2026-03-07,2026,9.858231219,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,12,b,2026-02-07,2026-03-07,2026,10.3790356,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,12,c,2026-02-07,2026-03-07,2026,5.127989114,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,18,a,2026-02-07,2026-03-07,2026,2.709002394,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,18,b,2026-02-07,2026-03-07,2026,2.991102426,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,18,c,2026-02-07,2026-03-07,2026,2.155244242,1,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,24,a,2026-02-07,2026-03-07,2026,1.634945119,0,0,0,1,1,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,24,b,2026-02-07,2026-03-07,2026,-3.749825198,1,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,24,c,2026-02-07,2026-03-07,2026,1.626187387,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,1,48,a,2026-02-07,2026-03-07,2026,1.4634956669999999,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M8,CorteMadera,1,48,b,2026-02-07,2026-03-07,2026,2.733703691,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M8,CorteMadera,1,48,c,2026-02-07,2026-03-07,2026,1.682270557,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M8,CorteMadera,2,0.5,a,2026-02-07,2026-03-07,2026,0.040251885,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,2,0.5,b,2026-02-07,2026-03-07,2026,-0.099759554,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,2,0.5,c,2026-02-07,2026-03-07,2026,0.011452419,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,2,2,a,2026-02-07,2026-03-07,2026,0.260879373,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,2,2,b,2026-02-07,2026-03-07,2026,0.394434791,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,2,2,c,2026-02-07,2026-03-07,2026,0.489703199,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,2,6,a,2026-02-07,2026-03-07,2026,3.139254065,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,2,6,b,2026-02-07,2026-03-07,2026,2.371605142,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,2,6,c,2026-02-07,2026-03-07,2026,2.417527098,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M8,CorteMadera,2,12,a,2026-02-07,2026-03-07,2026,2.013436346,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,2,12,b,2026-02-07,2026-03-07,2026,2.145083027,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,2,12,c,2026-02-07,2026-03-07,2026,2.088494603,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,2,18,a,2026-02-07,2026-03-07,2026,2.244168909,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,2,18,b,2026-02-07,2026-03-07,2026,2.363857918,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,2,18,c,2026-02-07,2026-03-07,2026,2.703893717,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,2,24,a,2026-02-07,2026-03-07,2026,3.385368799,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,2,24,b,2026-02-07,2026-03-07,2026,2.712146196,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
