Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,Bio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area
M5,GiantMarsh,1,2,c,2025-11-04,2025-12-11,2025,108.467689,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,1,6,a,2025-11-04,2025-12-11,2025,9.953232586,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,1,6,b,2025-11-04,2025-12-11,2025,6.770558559,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,1,6,c,2025-11-04,2025-12-11,2025,8.206086229,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,1,12,a,2025-11-04,2025-12-11,2025,8.732757922,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,1,12,b,2025-11-04,2025-12-11,2025,9.292524497,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,1,12,c,2025-11-04,2025-12-11,2025,7.008382882,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,1,24,a,2025-11-04,2025-12-11,2025,NA,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,1,24,b,2025-11-04,2025-12-11,2025,2.509815571,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,1,24,c,2025-11-04,2025-12-11,2025,2.506756738,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,1,48,a,2025-11-04,2025-12-11,2025,2.174533406,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M5,GiantMarsh,1,48,b,2025-11-04,2025-12-11,2025,2.084722648,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M5,GiantMarsh,1,48,c,2025-11-04,2025-12-11,2025,2.708427346,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M5,GiantMarsh,2,0.5,a,2025-11-04,2025-12-11,2025,1.637028343,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,2,0.5,b,2025-11-04,2025-12-11,2025,1.976261502,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,2,0.5,c,2025-11-04,2025-12-11,2025,0.257324389,0,0,0,0,0,0,1,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,2,2,a,2025-11-04,2025-12-11,2025,1512.903079,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,2,2,b,2025-11-04,2025-12-11,2025,1198.988014,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,2,2,c,2025-11-04,2025-12-11,2025,365.3041938,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,2,6,a,2025-11-04,2025-12-11,2025,26.23264316,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,2,6,b,2025-11-04,2025-12-11,2025,11.33132216,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,2,6,c,2025-11-04,2025-12-11,2025,8.576842369,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M5,GiantMarsh,2,12,a,2025-11-04,2025-12-11,2025,9.356080265,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,2,12,b,2025-11-04,2025-12-11,2025,6.386462505,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,2,12,c,2025-11-04,2025-12-11,2025,9.391724175,0,0,0,1,0,0,1,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,2,24,a,2025-11-04,2025-12-11,2025,2.174278503,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,2,24,b,2025-11-04,2025-12-11,2025,1.876806921,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,2,24,c,2025-11-04,2025-12-11,2025,1.786656294,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,2,48,a,2025-11-04,2025-12-11,2025,2.003068781,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M5,GiantMarsh,2,48,b,2025-11-04,2025-12-11,2025,1.604953072,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M5,GiantMarsh,2,48,c,2025-11-04,2025-12-11,2025,1.994104699,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M5,GiantMarsh,1,18,a,2025-11-04,2025-12-11,2025,12.55566285,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,1,18,b,2025-11-04,2025-12-11,2025,11.23352444,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,1,18,c,2025-11-04,2025-12-11,2025,18.00794903,0,0,0,0,0,0,0,1,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,2,18,a,2025-11-04,2025-12-11,2025,9.310076602,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,2,18,b,2025-11-04,2025-12-11,2025,11.52511753,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M5,GiantMarsh,2,18,c,2025-11-04,2025-12-11,2025,11.3975607,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,0.5,a,2025-12-11,2026-01-23,2025,-0.632635188,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,1,0.5,b,2025-12-11,2026-01-23,2025,-0.601964847,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,1,0.5,c,2025-12-11,2026-01-23,2025,-0.508162588,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,1,2,a,2025-12-11,2026-01-23,2025,0.070004414,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,1,2,b,2025-12-11,2026-01-23,2025,1.92729645,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,1,2,c,2025-12-11,2026-01-23,2025,0.339603657,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,1,6,a,2025-12-11,2026-01-23,2025,1.839562459,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,1,6,b,2025-12-11,2026-01-23,2025,2.677239295,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,1,6,c,2025-12-11,2026-01-23,2025,2.290953843,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,1,12,a,2025-12-11,2026-01-23,2025,0.712765566,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,12,b,2025-12-11,2026-01-23,2025,0.877595802,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,12,c,2025-12-11,2026-01-23,2025,0.841259307,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,18,a,2025-12-11,2026-01-23,2025,1.423703341,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,18,b,2025-12-11,2026-01-23,2025,25.16145065,0,0,0,0,0,0,0,1,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,18,c,2025-12-11,2026-01-23,2025,18.5433467,0,0,0,0,0,0,0,1,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,24,a,2025-12-11,2026-01-23,2025,4.841271298,0,0,0,0,0,0,0,1,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,24,b,2025-12-11,2026-01-23,2025,8.556330596,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,24,c,2025-12-11,2026-01-23,2025,8.332718586,0,0,0,0,0,0,0,1,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,1,48,a,2025-12-11,2026-01-23,2025,1.264283368,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M6,GiantMarsh,1,48,b,2025-12-11,2026-01-23,2025,0.903550441,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M6,GiantMarsh,1,48,c,2025-12-11,2026-01-23,2025,1.372488624,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M6,GiantMarsh,2,0.5,a,2025-12-11,2026-01-23,2025,30.19793008,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,2,0.5,b,2025-12-11,2026-01-23,2025,0.613516489,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,2,0.5,c,2025-12-11,2026-01-23,2025,0.175870096,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,2,2,a,2025-12-11,2026-01-23,2025,1119.30536,0,0,0,0,0,0,0,1,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,2,2,b,2025-12-11,2026-01-23,2025,972.2298523,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,2,2,c,2025-12-11,2026-01-23,2025,823.2347611,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,2,6,a,2025-12-11,2026-01-23,2025,4.021653042,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,2,6,b,2025-12-11,2026-01-23,2025,4.665547425,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,2,6,c,2025-12-11,2026-01-23,2025,4.426581967,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge
M6,GiantMarsh,2,12,a,2025-12-11,2026-01-23,2025,5.430587827,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,2,12,b,2025-12-11,2026-01-23,2025,10.79351081,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,2,12,c,2025-12-11,2026-01-23,2025,7.307912458,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,2,18,a,2025-12-11,2026-01-23,2025,2.012800536,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,2,18,b,2025-12-11,2026-01-23,2025,3.364488892,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,2,18,c,2025-12-11,2026-01-23,2025,3.139524317,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,2,24,a,2025-12-11,2026-01-23,2025,1.667969395,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,2,24,b,2025-12-11,2026-01-23,2025,1.108994204,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,2,24,c,2025-12-11,2026-01-23,2025,1.435620541,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform
M6,GiantMarsh,2,48,a,2025-12-11,2026-01-23,2025,1.349275672,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M6,GiantMarsh,2,48,b,2025-12-11,2026-01-23,2025,1.026816699,1,0,0,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M6,GiantMarsh,2,48,c,2025-12-11,2026-01-23,2025,0.992783221,1,0,0,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Upland
M7,GiantMarsh,1,0.5,a,2026-01-23,2026-02-20,2026,0.17891598,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,1,0.5,b,2026-01-23,2026-02-20,2026,0.161175958,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,1,0.5,c,2026-01-23,2026-02-20,2026,0.228037876,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,1,2,a,2026-01-23,2026-02-20,2026,4.919824554,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,1,2,b,2026-01-23,2026-02-20,2026,11.16268422,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,1,2,c,2026-01-23,2026-02-20,2026,6.171787301,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,1,6,a,2026-01-23,2026-02-20,2026,12.71768696,0,0,0,1,0,1,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,1,6,b,2026-01-23,2026-02-20,2026,14.02489079,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,1,6,c,2026-01-23,2026-02-20,2026,17.87767548,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,1,12,a,2026-01-23,2026-02-20,2026,8.038138656,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,1,12,b,2026-01-23,2026-02-20,2026,5.83837594,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,1,12,c,2026-01-23,2026-02-20,2026,6.735875086,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,1,24,a,2026-01-23,2026-02-20,2026,4.820794811,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,1,24,b,2026-01-23,2026-02-20,2026,3.453297364,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,1,24,c,2026-01-23,2026-02-20,2026,4.112316721,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,1,48,a,2026-01-23,2026-02-20,2026,1.152708448,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M7,GiantMarsh,1,48,b,2026-01-23,2026-02-20,2026,1.410275601,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M7,GiantMarsh,1,48,c,2026-01-23,2026-02-20,2026,2.367170137,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M7,GiantMarsh,2,0.5,a,2026-01-23,2026-02-20,2026,-0.052770951,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,2,0.5,b,2026-01-23,2026-02-20,2026,0.288949028,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,2,0.5,c,2026-01-23,2026-02-20,2026,-5.836130368,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,2,2,a,2026-01-23,2026-02-20,2026,10.97310177,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,2,2,b,2026-01-23,2026-02-20,2026,36.153547090000004,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,2,2,c,2026-01-23,2026-02-20,2026,2.897293639,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,2,6,a,2026-01-23,2026-02-20,2026,58.14084461,0,0,0,1,0,1,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,2,6,b,2026-01-23,2026-02-20,2026,40.76106867,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,2,6,c,2026-01-23,2026-02-20,2026,44.55159486,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M7,GiantMarsh,2,12,a,2026-01-23,2026-02-20,2026,10.75219359,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,2,12,b,2026-01-23,2026-02-20,2026,10.25227303,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,2,12,c,2026-01-23,2026-02-20,2026,10.88732091,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,2,24,a,2026-01-23,2026-02-20,2026,5.4203065,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,2,24,b,2026-01-23,2026-02-20,2026,4.787391922,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,2,24,c,2026-01-23,2026-02-20,2026,4.532294898,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,2,48,a,2026-01-23,2026-02-20,2026,5.033675074,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M7,GiantMarsh,2,48,b,2026-01-23,2026-02-20,2026,2.740159711,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M7,GiantMarsh,2,48,c,2026-01-23,2026-02-20,2026,3.950803927,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M7,GiantMarsh,1,18,a,2026-01-23,2026-02-20,2026,4.100976581,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,1,18,b,2026-01-23,2026-02-20,2026,3.307279019,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,1,18,c,2026-01-23,2026-02-20,2026,6.158257728,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,2,18,a,2026-01-23,2026-02-20,2026,6.336668454,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,2,18,b,2026-01-23,2026-02-20,2026,7.561572055,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M7,GiantMarsh,2,18,c,2026-01-23,2026-02-20,2026,7.365589724,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,0.5,a,2026-02-20,2026-03-19,2026,0.065088332,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,1,0.5,b,2026-02-20,2026-03-19,2026,0.156200352,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,1,0.5,c,2026-02-20,2026-03-19,2026,-1.900719008,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,1,2,a,2026-02-20,2026-03-19,2026,0.751135648,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,1,2,b,2026-02-20,2026-03-19,2026,0.905007259,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,1,2,c,2026-02-20,2026-03-19,2026,0.764700569,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,1,6,a,2026-02-20,2026-03-19,2026,1.901010101,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,1,6,b,2026-02-20,2026-03-19,2026,2.386436316,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,1,6,c,2026-02-20,2026-03-19,2026,2.572561,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,1,12,a,2026-02-20,2026-03-19,2026,3.066661779,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,12,b,2026-02-20,2026-03-19,2026,3.698332976,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,12,c,2026-02-20,2026-03-19,2026,4.060859846,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,18,a,2026-02-20,2026-03-19,2026,1.732001669,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,18,b,2026-02-20,2026-03-19,2026,1.278362778,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,18,c,2026-02-20,2026-03-19,2026,4.933090065,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,24,a,2026-02-20,2026-03-19,2026,7.372214163,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,24,b,2026-02-20,2026-03-19,2026,2.468349807,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,24,c,2026-02-20,2026-03-19,2026,3.111198964,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,1,48,a,2026-02-20,2026-03-19,2026,1.695906172,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M8,GiantMarsh,1,48,b,2026-02-20,2026-03-19,2026,1.21833946,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M8,GiantMarsh,1,48,c,2026-02-20,2026-03-19,2026,0.832932702,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M8,GiantMarsh,2,0.5,a,2026-02-20,2026-03-19,2026,-0.085406603,0,0,0,0,0,0,1,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,2,0.5,b,2026-02-20,2026-03-19,2026,-0.169008432,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,2,0.5,c,2026-02-20,2026-03-19,2026,-0.104211193,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,2,2,a,2026-02-20,2026-03-19,2026,21.11179043,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,2,2,b,2026-02-20,2026-03-19,2026,37.67257909,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,2,2,c,2026-02-20,2026-03-19,2026,5.150943854,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,2,6,a,2026-02-20,2026-03-19,2026,7.658649397,0,0,0,0,1,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,2,6,b,2026-02-20,2026-03-19,2026,7.848267193,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,2,6,c,2026-02-20,2026-03-19,2026,7.482130773,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M8,GiantMarsh,2,12,a,2026-02-20,2026-03-19,2026,1.408073693,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,2,12,b,2026-02-20,2026-03-19,2026,1.993868678,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,2,12,c,2026-02-20,2026-03-19,2026,4.246053033,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
