Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,Bio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area
M4,Buck'sLanding,2,12,a,2025-10-08,2025-11-15,2025,4.389077609,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M4,Buck'sLanding,2,12,b,2025-10-08,2025-11-15,2025,5.584011682,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M4,Buck'sLanding,2,12,c,2025-10-08,2025-11-15,2025,2.376051967,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M4,Buck'sLanding,2,24,a,2025-10-08,2025-11-15,2025,1.704891745,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M4,Buck'sLanding,2,24,b,2025-10-08,2025-11-15,2025,1.080644484,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M4,Buck'sLanding,2,24,c,2025-10-08,2025-11-15,2025,1.312578429,0,0,0,0,0,0,0,1,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M4,Buck'sLanding,2,48,a,2025-10-08,2025-11-15,2025,1.45533183,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M4,Buck'sLanding,2,48,b,2025-10-08,2025-11-15,2025,1.777364639,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M4,Buck'sLanding,2,48,c,2025-10-08,2025-11-15,2025,1.86989995,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M5,Buck'sLanding,1,0.5,a,2025-11-15,2025-12-12,2025,2.385854131,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,1,0.5,b,2025-11-15,2025-12-12,2025,2.644286246,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,1,0.5,c,2025-11-15,2025-12-12,2025,3.661422419,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,1,2,a,2025-11-15,2025-12-12,2025,0.953270431,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,1,2,b,2025-11-15,2025-12-12,2025,0.927130305,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,1,2,c,2025-11-15,2025-12-12,2025,0.515292328,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,1,6,a,2025-11-15,2025-12-12,2025,9.853604924,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,1,6,b,2025-11-15,2025-12-12,2025,5.171669656,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,1,6,c,2025-11-15,2025-12-12,2025,8.664432954,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,1,12,a,2025-11-15,2025-12-12,2025,2.067049387,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,1,12,b,2025-11-15,2025-12-12,2025,1.93140018,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,1,12,c,2025-11-15,2025-12-12,2025,2.382069926,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,1,18,a,2025-11-15,2025-12-12,2025,10.51456005,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,1,18,b,2025-11-15,2025-12-12,2025,7.99986828,0,1,0,0,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,1,18,c,2025-11-15,2025-12-12,2025,7.952245512,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,1,24,a,2025-11-15,2025-12-12,2025,7.888205114,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,1,24,b,2025-11-15,2025-12-12,2025,10.97087699,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,1,24,c,2025-11-15,2025-12-12,2025,9.606583644,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,1,48,a,2025-11-15,2025-12-12,2025,11.29125364,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M5,Buck'sLanding,1,48,b,2025-11-15,2025-12-12,2025,11.73848849,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M5,Buck'sLanding,1,48,c,2025-11-15,2025-12-12,2025,11.02344834,0,0,0,0,1,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M5,Buck'sLanding,2,0.5,a,2025-11-15,2025-12-12,2025,4.608929214,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,2,0.5,b,2025-11-15,2025-12-12,2025,2.509859629,0,0,0,0,0,1,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,2,0.5,c,2025-11-15,2025-12-12,2025,5.557658599,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,2,2,a,2025-11-15,2025-12-12,2025,2.055231022,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,2,2,b,2025-11-15,2025-12-12,2025,-0.100776299,0,0,0,0,0,0,0,0,1,Review,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,2,2,c,2025-11-15,2025-12-12,2025,1.125713757,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,2,6,a,2025-11-15,2025-12-12,2025,15.60565524,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,2,6,b,2025-11-15,2025-12-12,2025,11.99855072,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,2,6,c,2025-11-15,2025-12-12,2025,7.94392026,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M5,Buck'sLanding,2,12,a,2025-11-15,2025-12-12,2025,12.11929598,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,2,12,b,2025-11-15,2025-12-12,2025,16.3141167,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,2,12,c,2025-11-15,2025-12-12,2025,10.92692199,1,0,0,0,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,2,24,a,2025-11-15,2025-12-12,2025,13.28715996,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,2,24,b,2025-11-15,2025-12-12,2025,15.10579083,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,2,24,c,2025-11-15,2025-12-12,2025,14.13598633,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,2,48,a,2025-11-15,2025-12-12,2025,12.31834518,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M5,Buck'sLanding,2,48,b,2025-11-15,2025-12-12,2025,12.27974629,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M5,Buck'sLanding,2,48,c,2025-11-15,2025-12-12,2025,11.38894435,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M5,Buck'sLanding,2,18,a,2025-11-15,2025-12-12,2025,16.01207889,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,2,18,b,2025-11-15,2025-12-12,2025,16.316329,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M5,Buck'sLanding,2,18,c,2025-11-15,2025-12-12,2025,15.8469711,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,0.5,a,2025-12-12,2026-01-22,2025,1.808874286,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,1,0.5,b,2025-12-12,2026-01-22,2025,0.794998351,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,1,0.5,c,2025-12-12,2026-01-22,2025,0.660504996,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,1,2,a,2025-12-12,2026-01-22,2025,0.529768866,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,1,2,b,2025-12-12,2026-01-22,2025,0.541155561,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,1,2,c,2025-12-12,2026-01-22,2025,0.840966861,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,1,6,a,2025-12-12,2026-01-22,2025,2.82796433,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,1,6,b,2025-12-12,2026-01-22,2025,2.962035956,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,1,6,c,2025-12-12,2026-01-22,2025,3.38119669,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,1,12,a,2025-12-12,2026-01-22,2025,2.284546765,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,12,b,2025-12-12,2026-01-22,2025,3.501159548,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,12,c,2025-12-12,2026-01-22,2025,2.800091848,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,18,a,2025-12-12,2026-01-22,2025,4.187620075,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,18,b,2025-12-12,2026-01-22,2025,3.511932819,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,18,c,2025-12-12,2026-01-22,2025,2.435640925,0,0,0,1,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,24,a,2025-12-12,2026-01-22,2025,1.845296375,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,24,b,2025-12-12,2026-01-22,2025,2.966151013,1,0,0,0,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,24,c,2025-12-12,2026-01-22,2025,1.778816478,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,1,48,a,2025-12-12,2026-01-22,2025,1.565076325,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M6,Buck'sLanding,1,48,b,2025-12-12,2026-01-22,2025,1.615492164,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M6,Buck'sLanding,1,48,c,2025-12-12,2026-01-22,2025,1.93339949,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M6,Buck'sLanding,2,0.5,a,2025-12-12,2026-01-22,2025,1.901539747,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,2,0.5,b,2025-12-12,2026-01-22,2025,0.839126587,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,2,0.5,c,2025-12-12,2026-01-22,2025,1.127819564,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,2,2,a,2025-12-12,2026-01-22,2025,0.612197804,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,2,2,b,2025-12-12,2026-01-22,2025,0.384578919,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,2,2,c,2025-12-12,2026-01-22,2025,0.487825956,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,2,6,a,2025-12-12,2026-01-22,2025,3.954978775,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,2,6,b,2025-12-12,2026-01-22,2025,3.805111464,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,2,6,c,2025-12-12,2026-01-22,2025,7.137924284,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge
M6,Buck'sLanding,2,12,a,2025-12-12,2026-01-22,2025,6.004315525,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,2,12,b,2025-12-12,2026-01-22,2025,7.219049695,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,2,12,c,2025-12-12,2026-01-22,2025,5.150773459,1,0,0,0,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,2,18,a,2025-12-12,2026-01-22,2025,4.178955451,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,2,18,b,2025-12-12,2026-01-22,2025,4.737325242,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,2,18,c,2025-12-12,2026-01-22,2025,3.220862821,0,0,0,1,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,2,24,a,2025-12-12,2026-01-22,2025,3.08138539,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,2,24,b,2025-12-12,2026-01-22,2025,3.626681568,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,2,24,c,2025-12-12,2026-01-22,2025,4.315059046,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform
M6,Buck'sLanding,2,48,a,2025-12-12,2026-01-22,2025,4.125204116,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M6,Buck'sLanding,2,48,b,2025-12-12,2026-01-22,2025,5.318890153,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M6,Buck'sLanding,2,48,c,2025-12-12,2026-01-22,2025,5.013136302,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland
M7,Buck'sLanding,1,0.5,a,2026-01-22,2026-02-21,2026,0.819536615,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,1,0.5,b,2026-01-22,2026-02-21,2026,0.454174502,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,1,0.5,c,2026-01-22,2026-02-21,2026,0.377884922,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,1,2,a,2026-01-22,2026-02-21,2026,0.38076674,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,1,2,b,2026-01-22,2026-02-21,2026,0.501436315,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,1,2,c,2026-01-22,2026-02-21,2026,0.667952993,0,0,0,0,0,1,0,0,0,Review,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,1,6,a,2026-01-22,2026-02-21,2026,1.787879827,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,1,6,b,2026-01-22,2026-02-21,2026,1.640907114,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,1,6,c,2026-01-22,2026-02-21,2026,1.60171439,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,1,12,a,2026-01-22,2026-02-21,2026,1.143819724,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,1,12,b,2026-01-22,2026-02-21,2026,0.670939605,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,1,12,c,2026-01-22,2026-02-21,2026,0.923858423,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,1,18,a,2026-01-22,2026-02-21,2026,0.923858423,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,1,18,b,2026-01-22,2026-02-21,2026,0.679847042,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,1,18,c,2026-01-22,2026-02-21,2026,0.732924888,0,0,0,1,0,0,0,0,0,Review,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,1,24,a,2026-01-22,2026-02-21,2026,0.181292544,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,1,24,b,2026-01-22,2026-02-21,2026,1.152989145,1,0,0,0,0,0,0,0,0,Review,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,1,24,c,2026-01-22,2026-02-21,2026,0.414981778,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,1,48,a,2026-01-22,2026-02-21,2026,1.124799726,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Upland
M7,Buck'sLanding,1,48,b,2026-01-22,2026-02-21,2026,0.942826024,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Upland
M7,Buck'sLanding,1,48,c,2026-01-22,2026-02-21,2026,1.0151858520000001,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Upland
M7,Buck'sLanding,2,0.5,a,2026-01-22,2026-02-21,2026,2.023979308,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,2,0.5,b,2026-01-22,2026-02-21,2026,1.66359488,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,2,0.5,c,2026-01-22,2026-02-21,2026,4.838572259,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,2,2,a,2026-01-22,2026-02-21,2026,0.777724057,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,2,2,b,2026-01-22,2026-02-21,2026,0.143252548,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,2,2,c,2026-01-22,2026-02-21,2026,0.268061462,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,2,6,a,2026-01-22,2026-02-21,2026,2.366810845,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,2,6,b,2026-01-22,2026-02-21,2026,1.36860152,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,2,6,c,2026-01-22,2026-02-21,2026,2.079729386,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M7,Buck'sLanding,2,12,a,2026-01-22,2026-02-21,2026,1.238395748,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,2,12,b,2026-01-22,2026-02-21,2026,1.004444531,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,2,12,c,2026-01-22,2026-02-21,2026,1.713319338,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,2,24,a,2026-01-22,2026-02-21,2026,0.950895115,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,2,24,b,2026-01-22,2026-02-21,2026,0.712594972,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,2,24,c,2026-01-22,2026-02-21,2026,1.0334199,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,2,48,a,2026-01-22,2026-02-21,2026,0.790823229,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Upland
M7,Buck'sLanding,2,48,b,2026-01-22,2026-02-21,2026,0.907825036,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Upland
M7,Buck'sLanding,2,48,c,2026-01-22,2026-02-21,2026,0.93454734800000006,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Upland
M7,Buck'sLanding,2,18,a,2026-01-22,2026-02-21,2026,0.868055949,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,2,18,b,2026-01-22,2026-02-21,2026,0.739107697,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M7,Buck'sLanding,2,18,c,2026-01-22,2026-02-21,2026,0.738636127,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M8,Buck'sLanding,1,0.5,a,2026-02-21,2026-03-20,2026,1.932040584,0,0,0,0,0,0,1,0,0,Review,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M8,Buck'sLanding,1,0.5,b,2026-02-21,2026-03-20,2026,1.635300668,0,0,0,0,0,0,1,0,0,Review,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M8,Buck'sLanding,1,0.5,c,2026-02-21,2026-03-20,2026,0.632020508,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M8,Buck'sLanding,1,2,a,2026-02-21,2026-03-20,2026,0.517329977,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M8,Buck'sLanding,1,2,b,2026-02-21,2026-03-20,2026,1.035940763,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M8,Buck'sLanding,1,2,c,2026-02-21,2026-03-20,2026,0.460159368,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M8,Buck'sLanding,1,6,a,2026-02-21,2026-03-20,2026,2.851369605,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M8,Buck'sLanding,1,6,b,2026-02-21,2026-03-20,2026,2.562372755,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M8,Buck'sLanding,1,6,c,2026-02-21,2026-03-20,2026,2.805726267,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Edge
M8,Buck'sLanding,1,12,a,2026-02-21,2026-03-20,2026,0.963051146,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M8,Buck'sLanding,1,12,b,2026-02-21,2026-03-20,2026,1.274578573,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M8,Buck'sLanding,1,12,c,2026-02-21,2026-03-20,2026,1.159713386,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M8,Buck'sLanding,1,18,a,2026-02-21,2026-03-20,2026,1.241743314,0,0,1,0,0,0,0,0,0,Review,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M8,Buck'sLanding,1,18,b,2026-02-21,2026-03-20,2026,1.076984836,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M8,Buck'sLanding,1,18,c,2026-02-21,2026-03-20,2026,1.059519273,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M8,Buck'sLanding,1,24,a,2026-02-21,2026-03-20,2026,0.959208723,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M8,Buck'sLanding,1,24,b,2026-02-21,2026-03-20,2026,0.920027643,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
M8,Buck'sLanding,1,24,c,2026-02-21,2026-03-20,2026,0.876247298,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Wet
(Months 7-9)",Platform
